painting,paintingLabel,depicts,depictsLabel
http://www.wikidata.org/entity/Q28807609,Zabawa weselna w rodzinie chłopskiej,http://www.wikidata.org/entity/Q132397,dzban
http://www.wikidata.org/entity/Q28807609,Zabawa weselna w rodzinie chłopskiej,http://www.wikidata.org/entity/Q838811,chłopi
http://www.wikidata.org/entity/Q28807609,Zabawa weselna w rodzinie chłopskiej,http://www.wikidata.org/entity/Q1190070,przyjęcie weselne
http://www.wikidata.org/entity/Q28807609,Zabawa weselna w rodzinie chłopskiej,http://www.wikidata.org/entity/Q16334295,grupa ludzi
http://www.wikidata.org/entity/Q28808611,Portret mężczyzny w koronkowym kołnierzu,http://www.wikidata.org/entity/Q8441,mężczyzna
http://www.wikidata.org/entity/Q28808611,Portret mężczyzny w koronkowym kołnierzu,http://www.wikidata.org/entity/Q231250,koronka
http://www.wikidata.org/entity/Q28813408,Krajobraz z ruinami świątyni Sybilli w Tivoli,http://www.wikidata.org/entity/Q109607,ruiny
http://www.wikidata.org/entity/Q28813408,Krajobraz z ruinami świątyni Sybilli w Tivoli,http://www.wikidata.org/entity/Q179700,posąg
http://www.wikidata.org/entity/Q28813408,Krajobraz z ruinami świątyni Sybilli w Tivoli,http://www.wikidata.org/entity/Q784000,świątynia Sybilli w Tivoli
http://www.wikidata.org/entity/Q28813408,Krajobraz z ruinami świątyni Sybilli w Tivoli,http://www.wikidata.org/entity/Q16334295,grupa ludzi
http://www.wikidata.org/entity/Q28813476,Alegoria Caritas,http://www.wikidata.org/entity/Q467,kobieta
http://www.wikidata.org/entity/Q28813476,Alegoria Caritas,http://www.wikidata.org/entity/Q46311,łuk
http://www.wikidata.org/entity/Q28813476,Alegoria Caritas,http://www.wikidata.org/entity/Q174876,karmienie piersią
http://www.wikidata.org/entity/Q28813476,Alegoria Caritas,http://www.wikidata.org/entity/Q284865,Putto
http://www.wikidata.org/entity/Q28813476,Alegoria Caritas,http://www.wikidata.org/entity/Q456673,Caritas
http://www.wikidata.org/entity/Q28813516,Martwa natura z grzybami,http://www.wikidata.org/entity/Q83093,owocnik
http://www.wikidata.org/entity/Q28813516,Martwa natura z grzybami,http://www.wikidata.org/entity/Q3736439,kaczka
http://www.wikidata.org/entity/Q28813516,Martwa natura z grzybami,http://www.wikidata.org/entity/Q14920412,kieliszek
http://www.wikidata.org/entity/Q28813516,Martwa natura z grzybami,http://www.wikidata.org/entity/Q63941258,hare
http://www.wikidata.org/entity/Q28814921,Kura,http://www.wikidata.org/entity/Q780,kura domowa
http://www.wikidata.org/entity/Q28822509,Jastrząb i gęsi,http://www.wikidata.org/entity/Q846664,Haukur
http://www.wikidata.org/entity/Q28822509,Jastrząb i gęsi,http://www.wikidata.org/entity/Q16529344,Anserini
http://www.wikidata.org/entity/Q28822534,Wnętrze Dworu Artusa w Gdańsku,http://www.wikidata.org/entity/Q715753,Dwór Artusa w Gdańsku
http://www.wikidata.org/entity/Q28822549,Portret damy z egretą,http://www.wikidata.org/entity/Q467,kobieta
http://www.wikidata.org/entity/Q28822549,Portret damy z egretą,http://www.wikidata.org/entity/Q2849494,egreta
http://www.wikidata.org/entity/Q28822610,Mężczyzna w turbanie z egretą,http://www.wikidata.org/entity/Q8441,mężczyzna
http://www.wikidata.org/entity/Q28822610,Mężczyzna w turbanie z egretą,http://www.wikidata.org/entity/Q2460567,Turban
http://www.wikidata.org/entity/Q28822610,Mężczyzna w turbanie z egretą,http://www.wikidata.org/entity/Q2849494,egreta
http://www.wikidata.org/entity/Q28822639,Przed oberżą,http://www.wikidata.org/entity/Q144,pies
http://www.wikidata.org/entity/Q28822639,Przed oberżą,http://www.wikidata.org/entity/Q726,koń
http://www.wikidata.org/entity/Q28822639,Przed oberżą,http://www.wikidata.org/entity/Q256020,karczma
http://www.wikidata.org/entity/Q28822639,Przed oberżą,http://www.wikidata.org/entity/Q16334295,grupa ludzi
http://www.wikidata.org/entity/Q28822649,Ptactwo domowe z królikiem i świnką morską,http://www.wikidata.org/entity/Q780,kura domowa
http://www.wikidata.org/entity/Q28822649,Ptactwo domowe z królikiem i świnką morską,http://www.wikidata.org/entity/Q9394,królik
http://www.wikidata.org/entity/Q28822649,Ptactwo domowe z królikiem i świnką morską,http://www.wikidata.org/entity/Q42948,mur
http://www.wikidata.org/entity/Q28822649,Ptactwo domowe z królikiem i świnką morską,http://www.wikidata.org/entity/Q53060,brama
http://www.wikidata.org/entity/Q28822649,Ptactwo domowe z królikiem i świnką morską,http://www.wikidata.org/entity/Q79803,kawia domowa
http://www.wikidata.org/entity/Q28822649,Ptactwo domowe z królikiem i świnką morską,http://www.wikidata.org/entity/Q848706,Indyk domowy
http://www.wikidata.org/entity/Q28822649,Ptactwo domowe z królikiem i świnką morską,http://www.wikidata.org/entity/Q2216236,kogut
http://www.wikidata.org/entity/Q28822649,Ptactwo domowe z królikiem i świnką morską,http://www.wikidata.org/entity/Q3736439,kaczka
http://www.wikidata.org/entity/Q28822653,Ślizgawka na kanale,http://www.wikidata.org/entity/Q726,koń
http://www.wikidata.org/entity/Q28822653,Ślizgawka na kanale,http://www.wikidata.org/entity/Q12280,most
http://www.wikidata.org/entity/Q23071102,Scena szlachecka - Historia jataganu,http://www.wikidata.org/entity/Q503292,Jatagan
http://www.wikidata.org/entity/Q23071102,Scena szlachecka - Historia jataganu,http://www.wikidata.org/entity/Q585358,Kilim
http://www.wikidata.org/entity/Q23071102,Scena szlachecka - Historia jataganu,http://www.wikidata.org/entity/Q1437181,karabela
http://www.wikidata.org/entity/Q23071102,Scena szlachecka - Historia jataganu,http://www.wikidata.org/entity/Q2033062,Szyszak
http://www.wikidata.org/entity/Q23071102,Scena szlachecka - Historia jataganu,http://www.wikidata.org/entity/Q14920412,kieliszek
http://www.wikidata.org/entity/Q23071102,Scena szlachecka - Historia jataganu,http://www.wikidata.org/entity/Q16744001,szlachcic
http://www.wikidata.org/entity/Q23071116,Konkurs pojazdów na placu Ujazdowskim,http://www.wikidata.org/entity/Q467,kobieta
http://www.wikidata.org/entity/Q23071116,Konkurs pojazdów na placu Ujazdowskim,http://www.wikidata.org/entity/Q726,koń
http://www.wikidata.org/entity/Q23071116,Konkurs pojazdów na placu Ujazdowskim,http://www.wikidata.org/entity/Q8441,mężczyzna
http://www.wikidata.org/entity/Q23071116,Konkurs pojazdów na placu Ujazdowskim,http://www.wikidata.org/entity/Q1112950,pojazd ciągnięty przez konie
http://www.wikidata.org/entity/Q23071168,Autoportret,http://www.wikidata.org/entity/Q1578,papieros
http://www.wikidata.org/entity/Q23071168,Autoportret,http://www.wikidata.org/entity/Q193897,pędzel
http://www.wikidata.org/entity/Q23071168,Autoportret,http://www.wikidata.org/entity/Q425548,paleta
http://www.wikidata.org/entity/Q23071168,Autoportret,http://www.wikidata.org/entity/Q981439,Tadeusz Ajdukiewicz
http://www.wikidata.org/entity/Q23071248,Arab na siwym koniu,http://www.wikidata.org/entity/Q726,koń
http://www.wikidata.org/entity/Q23071248,Arab na siwym koniu,http://www.wikidata.org/entity/Q35323,Arabowie
http://www.wikidata.org/entity/Q23071248,Arab na siwym koniu,http://www.wikidata.org/entity/Q486396,strzelba
http://www.wikidata.org/entity/Q23072431,Na targu wschodnim,http://www.wikidata.org/entity/Q726,koń
http://www.wikidata.org/entity/Q23072431,Na targu wschodnim,http://www.wikidata.org/entity/Q8441,mężczyzna
http://www.wikidata.org/entity/Q23072431,Na targu wschodnim,http://www.wikidata.org/entity/Q38645,arbuz
http://www.wikidata.org/entity/Q23072431,Na targu wschodnim,http://www.wikidata.org/entity/Q48356,minaret
http://www.wikidata.org/entity/Q23072431,Na targu wschodnim,http://www.wikidata.org/entity/Q219760,targowisko
http://www.wikidata.org/entity/Q23072444,Portret Władysława Eljasza,http://www.wikidata.org/entity/Q9381808,Władysław Eljasz-Radzikowski
http://www.wikidata.org/entity/Q23072563,Zesłańcy (Na etapie),http://www.wikidata.org/entity/Q467,kobieta
http://www.wikidata.org/entity/Q23072563,Zesłańcy (Na etapie),http://www.wikidata.org/entity/Q998,niemowlę
http://www.wikidata.org/entity/Q23072563,Zesłańcy (Na etapie),http://www.wikidata.org/entity/Q8441,mężczyzna
http://www.wikidata.org/entity/Q23072563,Zesłańcy (Na etapie),http://www.wikidata.org/entity/Q7659544,Sybiracy
http://www.wikidata.org/entity/Q23092078,Anachoreta,http://www.wikidata.org/entity/Q571,książka
http://www.wikidata.org/entity/Q23092078,Anachoreta,http://www.wikidata.org/entity/Q8441,mężczyzna
http://www.wikidata.org/entity/Q23092078,Anachoreta,http://www.wikidata.org/entity/Q1146843,Anachoretyzm
http://www.wikidata.org/entity/Q23102069,Włoska kwiaciarka,http://www.wikidata.org/entity/Q467,kobieta
http://www.wikidata.org/entity/Q23102069,Włoska kwiaciarka,http://www.wikidata.org/entity/Q506,kwiat
http://www.wikidata.org/entity/Q23102069,Włoska kwiaciarka,http://www.wikidata.org/entity/Q50001,Włosi
http://www.wikidata.org/entity/Q23102069,Włoska kwiaciarka,http://www.wikidata.org/entity/Q201097,Kosz
http://www.wikidata.org/entity/Q23102069,Włoska kwiaciarka,http://www.wikidata.org/entity/Q16735601,kwiaciarka
http://www.wikidata.org/entity/Q23102773,Święto Jordanu (Święcenie wody),http://www.wikidata.org/entity/Q3031,dziewczyna
http://www.wikidata.org/entity/Q23102773,Święto Jordanu (Święcenie wody),http://www.wikidata.org/entity/Q4114082,Jordan (święto)
http://www.wikidata.org/entity/Q23102773,Święto Jordanu (Święcenie wody),http://www.wikidata.org/entity/Q16334295,grupa ludzi
http://www.wikidata.org/entity/Q23105386,Kołomyjka,http://www.wikidata.org/entity/Q215380,zespół muzyczny
http://www.wikidata.org/entity/Q23105386,Kołomyjka,http://www.wikidata.org/entity/Q921932,Oberek
http://www.wikidata.org/entity/Q23105386,Kołomyjka,http://www.wikidata.org/entity/Q11787407,Muzykant
http://www.wikidata.org/entity/Q23107707,Autoportret z paletą,http://www.wikidata.org/entity/Q193897,pędzel
http://www.wikidata.org/entity/Q23107707,Autoportret z paletą,http://www.wikidata.org/entity/Q425548,paleta
http://www.wikidata.org/entity/Q23107707,Autoportret z paletą,http://www.wikidata.org/entity/Q795050,Teodor Axentowicz
http://www.wikidata.org/entity/Q23107707,Autoportret z paletą,http://www.wikidata.org/entity/Q1847455,Fotel
http://www.wikidata.org/entity/Q23108748,Przy studni,http://www.wikidata.org/entity/Q467,kobieta
http://www.wikidata.org/entity/Q23108748,Przy studni,http://www.wikidata.org/entity/Q487,uśmiech
http://www.wikidata.org/entity/Q23108748,Przy studni,http://www.wikidata.org/entity/Q641,Wenecja
http://www.wikidata.org/entity/Q23108748,Przy studni,http://www.wikidata.org/entity/Q43483,studnia
http://www.wikidata.org/entity/Q23108748,Przy studni,http://www.wikidata.org/entity/Q47107,wiadro
http://www.wikidata.org/entity/Q23108748,Przy studni,http://www.wikidata.org/entity/Q135447,gołębie
http://www.wikidata.org/entity/Q23108748,Przy studni,http://www.wikidata.org/entity/Q548320,brat zakonny
http://www.wikidata.org/entity/Q23111368,Kwiaty w wazonie,http://www.wikidata.org/entity/Q191851,wazon
http://www.wikidata.org/entity/Q23111368,Kwiaty w wazonie,http://www.wikidata.org/entity/Q1187930,bukiet
http://www.wikidata.org/entity/Q23112067,Kwiaty,http://www.wikidata.org/entity/Q28319,motyle
http://www.wikidata.org/entity/Q23112067,Kwiaty,http://www.wikidata.org/entity/Q191851,wazon
http://www.wikidata.org/entity/Q23112067,Kwiaty,http://www.wikidata.org/entity/Q1187930,bukiet
http://www.wikidata.org/entity/Q23112555,Bukiet kwiatów w wazonie,http://www.wikidata.org/entity/Q191851,wazon
http://www.wikidata.org/entity/Q23112555,Bukiet kwiatów w wazonie,http://www.wikidata.org/entity/Q1187930,bukiet
http://www.wikidata.org/entity/Q23122500,Widok z okna konserwatorium (Saska Kępa zimą),http://www.wikidata.org/entity/Q548,Wisła
http://www.wikidata.org/entity/Q23122500,Widok z okna konserwatorium (Saska Kępa zimą),http://www.wikidata.org/entity/Q1311,zima
http://www.wikidata.org/entity/Q23122500,Widok z okna konserwatorium (Saska Kępa zimą),http://www.wikidata.org/entity/Q7561,śnieg
http://www.wikidata.org/entity/Q23122500,Widok z okna konserwatorium (Saska Kępa zimą),http://www.wikidata.org/entity/Q7425174,Saska Kępa
http://www.wikidata.org/entity/Q23199658,Józef sprzedany przez braci,http://www.wikidata.org/entity/Q71516,wielbłąd jednogarbny
http://www.wikidata.org/entity/Q23199658,Józef sprzedany przez braci,http://www.wikidata.org/entity/Q145746,Józef
http://www.wikidata.org/entity/Q23199658,Józef sprzedany przez braci,http://www.wikidata.org/entity/Q180688,Beduini
http://www.wikidata.org/entity/Q23199658,Józef sprzedany przez braci,http://www.wikidata.org/entity/Q1096533,arekowce
http://www.wikidata.org/entity/Q23199659,Portret damy z lornetką,http://www.wikidata.org/entity/Q467,kobieta
http://www.wikidata.org/entity/Q23199659,Portret damy z lornetką,http://www.wikidata.org/entity/Q80151,kapelusz
http://www.wikidata.org/entity/Q23199659,Portret damy z lornetką,http://www.wikidata.org/entity/Q102626,lornetka
http://www.wikidata.org/entity/Q23209642,Studium młodej kobiety,http://www.wikidata.org/entity/Q467,kobieta
http://www.wikidata.org/entity/Q23209905,Akt męski w półpostaci,http://www.wikidata.org/entity/Q8441,mężczyzna
http://www.wikidata.org/entity/Q23209905,Akt męski w półpostaci,http://www.wikidata.org/entity/Q15179,wąsy
http://www.wikidata.org/entity/Q23213934,Nad brzegiem morza,http://www.wikidata.org/entity/Q165,morze
http://www.wikidata.org/entity/Q23213934,Nad brzegiem morza,http://www.wikidata.org/entity/Q467,kobieta
http://www.wikidata.org/entity/Q23213934,Nad brzegiem morza,http://www.wikidata.org/entity/Q7569,dziecko
http://www.wikidata.org/entity/Q23253816,Ulica Unter den Linden w Berlinie,http://www.wikidata.org/entity/Q160899,Unter den Linden
http://www.wikidata.org/entity/Q23255382,Portret młodej kobiety z różą w ręku (Portret M-lle R.),http://www.wikidata.org/entity/Q467,kobieta
http://www.wikidata.org/entity/Q23255382,Portret młodej kobiety z różą w ręku (Portret M-lle R.),http://www.wikidata.org/entity/Q34687,róża
http://www.wikidata.org/entity/Q23255382,Portret młodej kobiety z różą w ręku (Portret M-lle R.),http://www.wikidata.org/entity/Q80151,kapelusz
http://www.wikidata.org/entity/Q23256910,Portret chłopca w gimnazjalnym mundurku,http://www.wikidata.org/entity/Q3010,chłopiec
http://www.wikidata.org/entity/Q23256910,Portret chłopca w gimnazjalnym mundurku,http://www.wikidata.org/entity/Q862633,mundurek szkolny
http://www.wikidata.org/entity/Q23256910,Portret chłopca w gimnazjalnym mundurku,http://www.wikidata.org/entity/Q6147804,czapka
http://www.wikidata.org/entity/Q23258036,W oranżerii,http://www.wikidata.org/entity/Q467,kobieta
http://www.wikidata.org/entity/Q23258036,W oranżerii,http://www.wikidata.org/entity/Q506,kwiat
http://www.wikidata.org/entity/Q23258036,W oranżerii,http://www.wikidata.org/entity/Q80151,kapelusz
http://www.wikidata.org/entity/Q23258036,W oranżerii,http://www.wikidata.org/entity/Q201097,Kosz
http://www.wikidata.org/entity/Q23258036,W oranżerii,http://www.wikidata.org/entity/Q869381,doniczka
http://www.wikidata.org/entity/Q23258036,W oranżerii,http://www.wikidata.org/entity/Q952885,pomarańczarnia
http://www.wikidata.org/entity/Q23258036,W oranżerii,http://www.wikidata.org/entity/Q1096533,arekowce
http://www.wikidata.org/entity/Q23259708,Dziewczyna z koszem jarzyn w ogrodzie,http://www.wikidata.org/entity/Q3031,dziewczyna
http://www.wikidata.org/entity/Q23259708,Dziewczyna z koszem jarzyn w ogrodzie,http://www.wikidata.org/entity/Q11004,warzywo
http://www.wikidata.org/entity/Q23259708,Dziewczyna z koszem jarzyn w ogrodzie,http://www.wikidata.org/entity/Q148571,płot
http://www.wikidata.org/entity/Q23259708,Dziewczyna z koszem jarzyn w ogrodzie,http://www.wikidata.org/entity/Q201097,Kosz
http://www.wikidata.org/entity/Q23259708,Dziewczyna z koszem jarzyn w ogrodzie,http://www.wikidata.org/entity/Q1107656,ogród
http://www.wikidata.org/entity/Q23265109,Portret malarki Anny Saryusz-Zaleskiej,http://www.wikidata.org/entity/Q467,kobieta
http://www.wikidata.org/entity/Q104534857,Portret kobiety,http://www.wikidata.org/entity/Q467,kobieta
http://www.wikidata.org/entity/Q104534882,Portret damy,http://www.wikidata.org/entity/Q467,kobieta
http://www.wikidata.org/entity/Q104534940,Portret mężczyzny (Juan Mateos?),http://www.wikidata.org/entity/Q8441,mężczyzna
http://www.wikidata.org/entity/Q104535003,Diogenes w beczce,http://www.wikidata.org/entity/Q59180,Diogenes z Synopy
http://www.wikidata.org/entity/Q104535003,Diogenes w beczce,http://www.wikidata.org/entity/Q862454,latarnia
http://www.wikidata.org/entity/Q104535030,Portret młodego mężczyzny,http://www.wikidata.org/entity/Q8441,mężczyzna
http://www.wikidata.org/entity/Q104535066,Portret Ludwika XIV na koniu na tle krajobrazu,http://www.wikidata.org/entity/Q7742,Ludwik XIV
http://www.wikidata.org/entity/Q104535187,Chrystus na krzyżu,http://www.wikidata.org/entity/Q302,Jezus Chrystus
http://www.wikidata.org/entity/Q104535767,Zdjęcie z krzyża,http://www.wikidata.org/entity/Q302,Jezus Chrystus
http://www.wikidata.org/entity/Q104535802,Pokłon Trzech Króli,http://www.wikidata.org/entity/Q345,Maria z Nazaretu
http://www.wikidata.org/entity/Q104535802,Pokłon Trzech Króli,http://www.wikidata.org/entity/Q51671,Trzej Królowie
http://www.wikidata.org/entity/Q104535802,Pokłon Trzech Króli,http://www.wikidata.org/entity/Q184303,dar
http://www.wikidata.org/entity/Q104535802,Pokłon Trzech Króli,http://www.wikidata.org/entity/Q942467,Dzieciątko Jezus
http://www.wikidata.org/entity/Q104535802,Pokłon Trzech Króli,http://www.wikidata.org/entity/Q1996453,Balthazar
http://www.wikidata.org/entity/Q104535802,Pokłon Trzech Króli,http://www.wikidata.org/entity/Q3062478,Melchior
http://www.wikidata.org/entity/Q104535802,Pokłon Trzech Króli,http://www.wikidata.org/entity/Q7401079,Caspar
http://www.wikidata.org/entity/Q104535983,Portret mężczyzny,http://www.wikidata.org/entity/Q8441,mężczyzna
http://www.wikidata.org/entity/Q104536175,Widok Tybru od południa - Ripa Grande,http://www.wikidata.org/entity/Q13712,Tyber
